Year,Player_Name,Matches_Batted,Not_Outs,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls,Most_Wickets_in_Match,Runs_in_Best_Bowling_Match
2019.0,Kuldeep Yadav,9.0,2.0,12.0,10.0,6.0,8.0,150.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,198.0,286.0,4.0,71.5,8.66,49.5,0.0,0.0,2.0,41.0
2018.0,Kuldeep Yadav,16.0,2.0,12.0,7.0,12.0,24.0,50.0,0.0,0.0,1.0,0.0,6.0,0.0,16.0,308.0,418.0,17.0,24.58,8.14,18.11,1.0,0.0,4.0,20.0
2017.0,Kuldeep Yadav,12.0,0.0,20.0,16.0,10.0,22.0,90.9,0.0,0.0,2.0,0.0,1.0,0.0,12.0,246.0,340.0,12.0,28.33,8.29,20.5,0.0,0.0,2.0,25.0
2016.0,Kuldeep Yadav,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,72.0,100.0,6.0,16.66,8.33,12.0,0.0,0.0,3.0,35.0
2019.0,Kulwant Khejroliya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,47.0,1.0,47.0,9.4,30.0,0.0,0.0,1.0,29.0
2018.0,Kulwant Khejroliya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,107.0,2.0,53.5,9.87,32.5,0.0,0.0,2.0,33.0
2023.0,Kumar Kartikeya Singh,8.0,0.0,6.0,6.0,6.0,7.0,85.71,0.0,0.0,1.0,0.0,1.0,0.0,8.0,156.0,227.0,5.0,45.4,8.73,31.2,0.0,0.0,2.0,37.0
2022.0,Kumar Kartikeya Singh,4.0,0.0,3.0,3.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,102.0,5.0,20.4,7.85,15.6,0.0,0.0,2.0,22.0
2024.0,Kumar Kushagra,4.0,0.0,3.0,2.0,1.0,7.0,42.86,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Kwena Maphaka,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,89.0,1.0,89.0,14.83,36.0,0.0,0.0,1.0,23.0
2024.0,Liam Livingstone,7.0,2.0,111.0,38.0,22.2,78.0,142.31,0.0,0.0,8.0,7.0,1.0,0.0,7.0,72.0,84.0,3.0,28.0,7.0,24.0,0.0,0.0,2.0,19.0
2023.0,Liam Livingstone,9.0,1.0,279.0,94.0,34.88,171.0,163.16,0.0,2.0,20.0,19.0,4.0,0.0,9.0,42.0,94.0,2.0,47.0,13.43,21.0,0.0,0.0,1.0,19.0
2022.0,Liam Livingstone,14.0,2.0,437.0,70.0,36.42,240.0,182.08,0.0,4.0,29.0,34.0,6.0,0.0,14.0,138.0,202.0,6.0,33.67,8.78,23.0,0.0,0.0,3.0,27.0
2021.0,Liam Livingstone,5.0,0.0,42.0,25.0,8.4,41.0,102.43,0.0,0.0,3.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Liam Livingstone,4.0,1.0,70.0,44.0,23.33,48.0,145.83,0.0,0.0,6.0,5.0,4.0,0.0,4.0,6.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0
2024.0,Lockie Ferguson,7.0,0.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,144.0,255.0,9.0,28.33,10.63,16.0,0.0,0.0,2.0,23.0
2023.0,Lockie Ferguson,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,96.0,1.0,96.0,12.52,46.0,0.0,0.0,1.0,19.0
2022.0,Lockie Ferguson,13.0,1.0,5.0,5.0,2.5,4.0,125.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,286.0,427.0,12.0,35.58,8.96,23.83,1.0,0.0,4.0,28.0
2021.0,Lockie Ferguson,8.0,3.0,18.0,18.0,0.0,11.0,163.63,0.0,0.0,1.0,1.0,3.0,0.0,8.0,180.0,224.0,13.0,17.23,7.46,13.84,0.0,0.0,3.0,18.0
2020.0,Lockie Ferguson,5.0,2.0,43.0,24.0,0.0,29.0,148.27,0.0,0.0,4.0,1.0,0.0,0.0,5.0,119.0,148.0,6.0,24.66,7.46,19.83,0.0,0.0,3.0,15.0
2019.0,Lockie Ferguson,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,102.0,183.0,2.0,91.5,10.76,51.0,0.0,0.0,1.0,38.0
2017.0,Lockie Ferguson,4.0,1.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,93.0,3.0,31.0,7.15,26.0,0.0,0.0,2.0,7.0
2021.0,Lungi Ngidi,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,72.0,125.0,5.0,25.0,10.41,14.4,0.0,0.0,0.0,0.0
2020.0,Lungi Ngidi,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,167.0,9.0,18.55,10.43,10.66,0.0,0.0,0.0,0.0
2018.0,Lungi Ngidi,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,156.0,156.0,11.0,14.18,6.0,14.18,1.0,0.0,0.0,0.0
2024.0,M Siddharth,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,71.0,1.0,71.0,7.89,54.0,0.0,0.0,1.0,21.0
2024.0,MS Dhoni,14.0,8.0,161.0,37.0,53.67,73.0,220.55,0.0,0.0,14.0,13.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,MS Dhoni,16.0,8.0,104.0,32.0,26.0,57.0,182.46,0.0,0.0,3.0,10.0,7.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,MS Dhoni,14.0,6.0,232.0,50.0,33.14,188.0,123.4,0.0,1.0,21.0,10.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,MS Dhoni,16.0,4.0,114.0,18.0,16.28,107.0,106.54,0.0,0.0,12.0,3.0,13.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,MS Dhoni,14.0,4.0,200.0,47.0,25.0,172.0,116.27,0.0,0.0,16.0,7.0,15.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,MS Dhoni,15.0,7.0,416.0,84.0,83.2,309.0,134.62,0.0,3.0,22.0,23.0,11.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,MS Dhoni,16.0,9.0,455.0,79.0,75.83,302.0,150.66,0.0,3.0,24.0,30.0,11.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,MS Dhoni,16.0,4.0,290.0,61.0,26.36,250.0,116.0,0.0,1.0,15.0,16.0,10.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,MS Dhoni,14.0,5.0,284.0,64.0,40.57,210.0,135.23,0.0,1.0,18.0,14.0,8.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,MS Dhoni,17.0,5.0,372.0,53.0,31.0,305.0,121.96,0.0,1.0,27.0,17.0,8.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,MS Dhoni,16.0,10.0,371.0,57.0,74.2,250.0,148.4,0.0,1.0,22.0,20.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,MS Dhoni,18.0,5.0,461.0,67.0,41.9,283.0,162.89,0.0,4.0,32.0,25.0,15.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,MS Dhoni,19.0,5.0,358.0,51.0,29.83,278.0,128.77,0.0,1.0,26.0,9.0,12.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,MS Dhoni,16.0,4.0,392.0,70.0,43.55,247.0,158.7,0.0,2.0,25.0,23.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,MS Dhoni,13.0,2.0,287.0,66.0,31.88,210.0,136.66,0.0,2.0,26.0,8.0,5.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,MS Dhoni,14.0,5.0,332.0,58.0,41.5,261.0,127.2,0.0,2.0,22.0,9.0,4.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,MS Dhoni,16.0,4.0,414.0,65.0,41.4,310.0,133.54,0.0,2.0,38.0,15.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Maheesh Theekshana,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,120.0,144.0,2.0,72.0,7.2,60.0,0.0,0.0,1.0,27.0
2023.0,Maheesh Theekshana,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,294.0,392.0,11.0,35.64,8.0,26.73,0.0,0.0,2.0,23.0
2022.0,Maheesh Theekshana,9.0,1.0,7.0,7.0,7.0,7.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,210.0,261.0,12.0,21.75,7.46,17.5,1.0,0.0,4.0,33.0
2024.0,Mahipal Lomror,10.0,2.0,125.0,33.0,15.63,68.0,183.82,0.0,0.0,9.0,9.0,3.0,0.0,10.0,6.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
2023.0,Mahipal Lomror,12.0,2.0,135.0,54.0,16.88,97.0,139.18,0.0,1.0,9.0,8.0,4.0,0.0,12.0,12.0,17.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,4.0
2022.0,Mahipal Lomror,7.0,0.0,86.0,42.0,17.2,57.0,150.88,0.0,0.0,7.0,4.0,2.0,0.0,7.0,12.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0
2021.0,Mahipal Lomror,4.0,1.0,94.0,43.0,31.33,73.0,128.76,0.0,0.0,3.0,6.0,0.0,0.0,4.0,42.0,47.0,1.0,47.0,6.71,42.0,0.0,0.0,1.0,22.0
2020.0,Mahipal Lomror,3.0,0.0,59.0,47.0,19.66,54.0,109.25,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Mahipal Lomror,2.0,0.0,8.0,8.0,8.0,3.0,266.66,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Mahipal Lomror,2.0,1.0,20.0,11.0,20.0,21.0,95.23,0.0,0.0,1.0,0.0,0.0,0.0,2.0,18.0,27.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0
2024.0,Manav Suthar,1.0,0.0,1.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,26.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,26.0
2024.0,Manish Pandey,1.0,0.0,42.0,42.0,42.0,31.0,135.48,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,Manish Pandey,10.0,0.0,160.0,50.0,17.78,146.0,109.59,0.0,1.0,15.0,3.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,Manish Pandey,6.0,0.0,88.0,38.0,14.67,80.0,110.0,0.0,0.0,9.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021.0,Manish Pandey,8.0,2.0,292.0,69.0,48.66,236.0,123.72,0.0,3.0,21.0,10.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,Manish Pandey,16.0,2.0,425.0,83.0,32.69,333.0,127.62,0.0,3.0,35.0,18.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Manish Pandey,12.0,3.0,344.0,83.0,43.0,263.0,130.79,0.0,3.0,34.0,6.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Manish Pandey,15.0,2.0,284.0,62.0,25.81,246.0,115.44,0.0,3.0,22.0,5.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,Manish Pandey,14.0,5.0,396.0,81.0,49.5,308.0,128.57,0.0,2.0,28.0,12.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,Manish Pandey,12.0,3.0,248.0,52.0,31.0,183.0,135.51,0.0,2.0,17.0,9.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,Manish Pandey,13.0,1.0,225.0,40.0,20.45,184.0,122.28,0.0,0.0,22.0,7.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Manish Pandey,16.0,3.0,401.0,94.0,30.84,340.0,117.94,0.0,2.0,35.0,10.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,Manish Pandey,7.0,1.0,136.0,66.0,22.66,137.0,99.27,0.0,1.0,11.0,3.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,Manish Pandey,10.0,2.0,143.0,80.0,20.42,112.0,127.67,0.0,1.0,12.0,6.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,Manish Pandey,10.0,0.0,246.0,59.0,27.33,227.0,108.37,0.0,1.0,28.0,6.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,Manish Pandey,13.0,1.0,249.0,42.0,20.75,226.0,110.17,0.0,0.0,27.0,7.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,Manish Pandey,5.0,2.0,168.0,114.0,84.0,118.0,142.37,1.0,0.0,17.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,Manish Pandey,3.0,0.0,3.0,3.0,1.5,9.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,Marco Jansen,3.0,1.0,18.0,17.0,18.0,13.0,138.46,0.0,0.0,1.0,1.0,6.0,0.0,3.0,60.0,129.0,1.0,129.0,12.9,60.0,0.0,0.0,1.0,45.0
2023.0,Marco Jansen,8.0,3.0,39.0,17.0,13.0,43.0,90.7,0.0,0.0,4.0,0.0,3.0,0.0,8.0,162.0,267.0,10.0,26.7,9.89,16.2,0.0,0.0,2.0,16.0
2022.0,Marco Jansen,8.0,2.0,9.0,8.0,9.0,7.0,128.57,0.0,0.0,0.0,1.0,3.0,0.0,8.0,192.0,274.0,7.0,39.14,8.56,27.43,0.0,0.0,3.0,25.0
2021.0,Marco Jansen,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,36.0,45.0,2.0,22.5,7.5,18.0,0.0,0.0,2.0,28.0
2024.0,Marcus Stoinis,14.0,2.0,388.0,124.0,32.33,263.0,147.53,1.0,2.0,39.0,16.0,4.0,0.0,14.0,84.0,126.0,4.0,31.5,9.0,21.0,0.0,0.0,1.0,3.0
2023.0,Marcus Stoinis,15.0,2.0,408.0,89.0,31.38,272.0,150.0,0.0,3.0,28.0,27.0,4.0,0.0,15.0,65.0,100.0,5.0,20.0,9.23,13.0,0.0,0.0,2.0,20.0
2022.0,Marcus Stoinis,11.0,2.0,156.0,38.0,19.5,106.0,147.17,0.0,0.0,7.0,13.0,4.0,0.0,11.0,42.0,79.0,4.0,19.75,11.29,10.5,0.0,0.0,3.0,23.0
2021.0,Marcus Stoinis,10.0,3.0,89.0,27.0,22.25,72.0,123.61,0.0,0.0,11.0,1.0,2.0,0.0,10.0,67.0,117.0,2.0,58.5,10.47,33.5,0.0,0.0,1.0,7.0
2020.0,Marcus Stoinis,17.0,3.0,352.0,65.0,25.14,237.0,148.52,0.0,3.0,31.0,16.0,3.0,0.0,17.0,178.0,283.0,13.0,21.76,9.53,13.69,0.0,0.0,3.0,26.0
2019.0,Marcus Stoinis,10.0,6.0,211.0,46.0,52.75,156.0,135.25,0.0,0.0,14.0,10.0,2.0,0.0,10.0,100.0,145.0,2.0,72.5,8.7,50.0,0.0,0.0,1.0,13.0
2018.0,Marcus Stoinis,7.0,3.0,99.0,29.0,24.75,76.0,130.26,0.0,0.0,6.0,4.0,2.0,0.0,7.0,66.0,120.0,3.0,40.0,10.9,22.0,0.0,0.0,1.0,15.0
2017.0,Marcus Stoinis,5.0,0.0,17.0,9.0,5.66,24.0,70.83,0.0,0.0,1.0,0.0,3.0,0.0,5.0,63.0,110.0,2.0,55.0,10.47,31.5,0.0,0.0,1.0,28.0
2016.0,Marcus Stoinis,7.0,1.0,146.0,52.0,36.5,108.0,135.18,0.0,1.0,13.0,4.0,0.0,0.0,7.0,138.0,194.0,8.0,24.25,8.43,17.25,1.0,0.0,4.0,15.0
2024.0,Matheesha Pathirana,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,132.0,169.0,13.0,13.0,7.68,10.15,1.0,0.0,4.0,28.0
2023.0,Matheesha Pathirana,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,278.0,371.0,19.0,19.53,8.01,14.63,0.0,0.0,3.0,15.0
2022.0,Matheesha Pathirana,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,41.0,52.0,2.0,26.0,7.61,20.5,0.0,0.0,2.0,24.0
2024.0,Mayank Markande,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,132.0,259.0,8.0,32.38,11.77,16.5,0.0,0.0,2.0,26.0
2023.0,Mayank Markande,10.0,3.0,21.0,18.0,0.0,13.0,161.54,0.0,0.0,2.0,1.0,1.0,0.0,10.0,228.0,300.0,12.0,25.0,7.89,19.0,1.0,0.0,4.0,15.0
2022.0,Mayank Markande,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,42.0,57.0,1.0,57.0,8.14,42.0,0.0,0.0,1.0,26.0
2021.0,Mayank Markande,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,26.0,0.0,0.0,8.66,0.0,0.0,0.0,0.0,26.0
2019.0,Mayank Markande,3.0,1.0,6.0,6.0,6.0,5.0,120.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,36.0,59.0,1.0,59.0,9.83,36.0,0.0,0.0,1.0,23.0
2018.0,Mayank Markande,14.0,4.0,21.0,7.0,10.5,24.0,87.5,0.0,0.0,2.0,0.0,3.0,0.0,14.0,264.0,368.0,15.0,24.53,8.36,17.6,1.0,0.0,4.0,23.0
2024.0,Mayank Yadav,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,73.0,85.0,7.0,12.14,6.99,10.43,0.0,0.0,3.0,14.0
2024.0,Mitchell Marsh,4.0,0.0,61.0,23.0,15.25,38.0,160.53,0.0,0.0,9.0,3.0,0.0,0.0,4.0,48.0,103.0,1.0,103.0,12.88,48.0,0.0,0.0,1.0,37.0
2023.0,Mitchell Marsh,9.0,0.0,128.0,63.0,14.22,97.0,131.96,0.0,1.0,11.0,7.0,3.0,0.0,9.0,121.0,170.0,12.0,14.17,8.43,10.08,1.0,0.0,4.0,27.0
2022.0,Mitchell Marsh,8.0,0.0,251.0,89.0,31.38,189.0,132.8,0.0,2.0,19.0,14.0,0.0,0.0,8.0,72.0,102.0,4.0,25.5,8.5,18.0,0.0,0.0,2.0,25.0
2020.0,Mitchell Marsh,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
2016.0,Mitchell Marsh,3.0,0.0,7.0,7.0,7.0,11.0,63.63,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,45.0,4.0,11.25,5.0,13.5,0.0,0.0,2.0,14.0
2013.0,Mitchell Marsh,9.0,1.0,141.0,38.0,20.14,106.0,132.07,0.0,0.0,6.0,10.0,7.0,0.0,9.0,116.0,182.0,7.0,26.0,9.41,16.57,0.0,0.0,2.0,7.0
2011.0,Mitchell Marsh,5.0,1.0,50.0,37.0,25.0,49.0,102.04,0.0,0.0,2.0,3.0,0.0,0.0,5.0,85.0,99.0,7.0,14.14,6.98,12.14,1.0,0.0,4.0,25.0
2010.0,Mitchell Marsh,3.0,0.0,28.0,15.0,14.0,30.0,93.33,0.0,0.0,1.0,1.0,0.0,0.0,3.0,60.0,88.0,2.0,44.0,8.8,30.0,0.0,0.0,1.0,19.0
2024.0,Mitchell Santner,3.0,0.0,14.0,11.0,4.67,17.0,82.35,0.0,0.0,1.0,0.0,1.0,0.0,3.0,54.0,64.0,2.0,32.0,7.11,27.0,0.0,0.0,1.0,10.0
2023.0,Mitchell Santner,3.0,2.0,2.0,1.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,72.0,81.0,3.0,27.0,6.75,24.0,0.0,0.0,2.0,28.0
2022.0,Mitchell Santner,6.0,2.0,22.0,11.0,11.0,27.0,81.48,0.0,0.0,3.0,0.0,2.0,0.0,6.0,114.0,130.0,4.0,32.5,6.84,28.5,0.0,0.0,1.0,15.0
2020.0,Mitchell Santner,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.0,53.0,2.0,26.5,7.57,21.0,0.0,0.0,1.0,23.0
2019.0,Mitchell Santner,4.0,1.0,32.0,22.0,32.0,23.0,139.13,0.0,0.0,0.0,3.0,1.0,0.0,4.0,84.0,94.0,4.0,23.5,6.71,21.0,0.0,0.0,2.0,13.0
2024.0,Mitchell Starc,13.0,3.0,9.0,6.0,4.5,11.0,81.82,0.0,0.0,1.0,0.0,6.0,0.0,14.0,251.0,444.0,17.0,26.12,10.61,14.76,1.0,0.0,4.0,33.0
2015.0,Mitchell Starc,13.0,2.0,11.0,9.0,11.0,14.0,78.57,0.0,0.0,1.0,0.0,7.0,0.0,13.0,258.0,291.0,20.0,14.55,6.76,12.9,1.0,0.0,4.0,15.0
2014.0,Mitchell Starc,14.0,3.0,85.0,29.0,14.16,84.0,101.19,0.0,0.0,9.0,0.0,9.0,0.0,14.0,322.0,402.0,14.0,28.71,7.49,23.0,0.0,0.0,2.0,21.0
2024.0,Moeen Ali,8.0,0.0,128.0,56.0,25.6,98.0,130.61,0.0,1.0,7.0,8.0,2.0,0.0,8.0,48.0,71.0,2.0,35.5,8.88,24.0,0.0,0.0,2.0,23.0
2023.0,Moeen Ali,15.0,3.0,124.0,23.0,17.71,91.0,136.26,0.0,0.0,12.0,6.0,4.0,0.0,15.0,156.0,195.0,9.0,21.67,7.5,17.33,1.0,0.0,4.0,26.0
2022.0,Moeen Ali,10.0,0.0,244.0,93.0,24.4,177.0,137.85,0.0,1.0,24.0,11.0,5.0,0.0,10.0,143.0,158.0,8.0,19.75,6.63,17.88,0.0,0.0,3.0,13.0
2021.0,Moeen Ali,15.0,1.0,357.0,58.0,25.5,260.0,137.3,0.0,1.0,31.0,19.0,7.0,0.0,15.0,152.0,161.0,6.0,26.83,6.35,25.33,0.0,0.0,3.0,7.0
2020.0,Moeen Ali,3.0,0.0,12.0,11.0,4.0,16.0,75.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,30.0,42.0,1.0,42.0,8.4,30.0,0.0,0.0,1.0,21.0
2019.0,Moeen Ali,11.0,2.0,220.0,66.0,27.5,133.0,165.41,0.0,2.0,16.0,17.0,1.0,0.0,11.0,150.0,169.0,6.0,28.16,6.76,25.0,0.0,0.0,2.0,18.0
2018.0,Moeen Ali,5.0,0.0,77.0,65.0,19.25,46.0,167.39,0.0,1.0,4.0,6.0,2.0,0.0,5.0,79.0,97.0,3.0,32.33,7.36,26.33,0.0,0.0,1.0,13.0
2021.0,Mohammad Shami,14.0,3.0,13.0,9.0,13.0,17.0,76.47,0.0,0.0,0.0,0.0,1.0,0.0,14.0,316.0,395.0,19.0,20.78,7.5,16.63,0.0,0.0,3.0,21.0
2020.0,Mohammad Shami,14.0,2.0,2.0,2.0,2.0,3.0,66.66,0.0,0.0,0.0,0.0,2.0,0.0,14.0,322.0,460.0,20.0,23.0,8.57,16.1,0.0,0.0,3.0,15.0
2019.0,Mohammad Shami,14.0,1.0,1.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,324.0,469.0,19.0,24.68,8.68,17.05,0.0,0.0,3.0,21.0
2018.0,Mohammad Shami,4.0,0.0,7.0,7.0,7.0,6.0,116.66,0.0,0.0,1.0,0.0,2.0,0.0,4.0,83.0,144.0,3.0,48.0,10.4,27.66,0.0,0.0,1.0,29.0
2017.0,Mohammad Shami,8.0,2.0,36.0,21.0,9.0,24.0,150.0,0.0,0.0,4.0,2.0,0.0,0.0,8.0,156.0,243.0,5.0,48.6,9.34,31.2,0.0,0.0,2.0,36.0
2016.0,Mohammad Shami,8.0,2.0,2.0,2.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,151.0,244.0,5.0,48.8,9.69,30.2,0.0,0.0,2.0,34.0
2014.0,Mohammad Shami,12.0,2.0,3.0,1.0,1.5,7.0,42.85,0.0,0.0,0.0,0.0,0.0,0.0,12.0,264.0,369.0,7.0,52.71,8.38,37.71,0.0,0.0,1.0,22.0
2013.0,Mohammad Shami,3.0,0.0,5.0,5.0,5.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,78.0,1.0,78.0,8.66,54.0,0.0,0.0,1.0,32.0
